TrxID,Amount,TransactionTime
SYS-000001,27.9,2025-03-02
SYS-000002,47.6,2025-03-09
SYS-000003,32.5,2025-03-07
SYS-000004,83.7,2025-03-05
SYS-000005,87.7,2025-03-02
SYS-000006,91.5,2025-03-05
SYS-000007,18.9,2025-03-07
SYS-000008,56.3,2025-03-04
SYS-000009,76.9,2025-03-04
SYS-000010,88.8,2025-03-06
SYS-000011,96.4,2025-03-03
SYS-000012,58.0,2025-03-03
SYS-000013,74.9,2025-03-05
SYS-000014,48.5,2025-03-03
SYS-000015,26.1,2025-03-07
SYS-000016,37.7,2025-03-09
SYS-000017,61.3,2025-03-02
SYS-000018,17.6,2025-03-02
SYS-000019,3.6,2025-03-05
SYS-000020,60.8,2025-03-04
SYS-000021,3.4,2025-03-02
SYS-000022,63.2,2025-03-03
SYS-000023,53.6,2025-03-05
SYS-000024,46.8,2025-03-06
SYS-000025,37.3,2025-03-05
SYS-000026,63.7,2025-03-09
SYS-000027,53.5,2025-03-08
SYS-000028,28.4,2025-03-02
SYS-000029,89.3,2025-03-03
SYS-000030,16.0,2025-03-05
SYS-000031,26.7,2025-03-03
SYS-000032,22.1,2025-03-04
SYS-000033,93.0,2025-03-08
SYS-000034,92.7,2025-03-04
SYS-000035,63.0,2025-03-06
SYS-000036,20.0,2025-03-03
SYS-000037,70.0,2025-02-28
SYS-000038,69.4,2025-03-04
SYS-000039,80.1,2025-03-07
SYS-000040,66.4,2025-03-03
SYS-000041,27.8,2025-03-06
SYS-000042,40.3,2025-03-04
SYS-000043,22.6,2025-03-02
SYS-000044,31.1,2025-03-07
SYS-000045,97.5,2025-03-04
SYS-000046,97.0,2025-03-03
SYS-000047,87.5,2025-03-04
SYS-000048,57.7,2025-03-07
SYS-000049,65.2,2025-03-07
SYS-000050,58.9,2025-03-09
SYS-000051,69.0,2025-03-05
SYS-000052,47.5,2025-03-08
SYS-000053,17.3,2025-03-01
SYS-000054,29.6,2025-03-09
SYS-000055,18.0,2025-03-08
SYS-000056,2.0,2025-03-09
SYS-000057,28.9,2025-03-01
SYS-000058,76.5,2025-03-04
SYS-000059,100.0,2025-02-28
SYS-000060,3.6,2025-02-28
SYS-000061,2.3,2025-02-28
SYS-000062,31.0,2025-03-04
SYS-000063,16.6,2025-03-05
SYS-000064,25.6,2025-03-09
SYS-000065,7.8,2025-02-28
SYS-000066,42.9,2025-02-28
SYS-000067,23.2,2025-03-02
SYS-000068,99.2,2025-02-28
SYS-000069,76.3,2025-03-09
SYS-000070,67.3,2025-03-05
