TrxID,Amount,Type,TransactionTime
SYS000001,74.722,CREDIT,2024-05-02T02:11:46
SYS000002,15.352,DEBIT,2024-04-01T02:11:46
SYS000003,36.022,DEBIT,2024-09-01T02:11:46
SYS000004,10.257,DEBIT,2025-02-01T02:11:46
SYS000005,89.426,CREDIT,2025-03-04T02:11:46
SYS000006,19.647,DEBIT,2025-01-01T02:11:46
SYS000007,90.065,DEBIT,2025-02-05T02:11:46
SYS000008,97.839,CREDIT,2024-12-01T02:11:46
SYS000009,52.437,CREDIT,2024-05-07T02:11:46
SYS000010,52.586,CREDIT,2024-04-06T02:11:46
SYS000011,95.274,CREDIT,2024-05-06T02:11:46
SYS000012,91.804,CREDIT,2024-12-01T02:11:46
SYS000013,21.294,DEBIT,2025-02-10T02:11:46
SYS000014,37.161,DEBIT,2024-07-09T02:11:46
SYS000015,88.756,DEBIT,2024-11-04T02:11:46
SYS000016,14.776,CREDIT,2024-09-06T02:11:46
SYS000017,13.267,CREDIT,2024-05-04T02:11:46
SYS000018,18.750,DEBIT,2024-12-05T02:11:46
SYS000019,16.742,DEBIT,2024-04-06T02:11:46
SYS000020,80.290,CREDIT,2024-11-06T02:11:46
SYS000021,97.386,CREDIT,2024-05-07T02:11:46
SYS000022,42.763,DEBIT,2024-12-10T02:11:46
SYS000023,78.969,DEBIT,2024-04-10T02:11:46
SYS000024,87.359,CREDIT,2024-12-03T02:11:46
SYS000025,52.905,CREDIT,2025-03-06T02:11:46
SYS000026,76.774,DEBIT,2024-11-04T02:11:46
SYS000027,90.570,CREDIT,2025-02-05T02:11:46
SYS000028,90.640,DEBIT,2025-01-02T02:11:46
SYS000029,34.638,DEBIT,2025-03-07T02:11:46
SYS000030,9.472,DEBIT,2024-10-03T02:11:46
SYS000031,30.020,DEBIT,2024-10-05T02:11:46
SYS000032,10.613,DEBIT,2025-01-05T02:11:46
SYS000033,40.888,CREDIT,2024-08-10T02:11:46
SYS000034,56.492,CREDIT,2024-08-02T02:11:46
SYS000035,6.377,DEBIT,2024-04-04T02:11:46
SYS000036,13.508,CREDIT,2025-03-05T02:11:46
SYS000037,64.204,CREDIT,2024-09-04T02:11:46
SYS000038,68.238,DEBIT,2025-03-08T02:11:46
SYS000039,76.873,CREDIT,2024-04-10T02:11:46
SYS000040,3.395,CREDIT,2024-06-04T02:11:46
SYS000041,18.803,DEBIT,2024-12-01T02:11:46
SYS000042,89.820,DEBIT,2024-08-07T02:11:46
SYS000043,0.098,CREDIT,2024-11-08T02:11:46
SYS000044,89.126,DEBIT,2024-11-03T02:11:46
SYS000045,99.848,CREDIT,2024-07-01T02:11:46
SYS000046,70.875,CREDIT,2025-03-08T02:11:46
SYS000047,29.772,DEBIT,2024-09-05T02:11:46
SYS000048,89.919,DEBIT,2024-08-02T02:11:46
SYS000049,95.006,CREDIT,2024-07-01T02:11:46
SYS000050,74.428,CREDIT,2024-12-03T02:11:46
SYS000051,54.055,DEBIT,2024-08-07T02:11:46
SYS000052,94.235,DEBIT,2024-10-03T02:11:46
SYS000053,70.437,DEBIT,2024-11-09T02:11:46
SYS000054,36.990,DEBIT,2025-01-06T02:11:46
SYS000055,43.362,CREDIT,2024-09-03T02:11:46
SYS000056,7.497,DEBIT,2024-08-07T02:11:46
SYS000057,25.380,CREDIT,2024-09-04T02:11:46
SYS000058,34.299,CREDIT,2024-07-06T02:11:46
SYS000059,87.570,DEBIT,2024-09-05T02:11:46
SYS000060,68.787,CREDIT,2024-04-07T02:11:46
SYS000061,41.111,CREDIT,2024-12-03T02:11:46
SYS000062,15.844,DEBIT,2024-07-01T02:11:46
SYS000063,62.192,CREDIT,2024-05-04T02:11:46
SYS000064,35.889,CREDIT,2024-05-10T02:11:46
SYS000065,33.521,CREDIT,2024-04-07T02:11:46
SYS000066,41.541,DEBIT,2025-01-07T02:11:46
SYS000067,62.350,CREDIT,2024-08-02T02:11:46
SYS000068,73.719,DEBIT,2025-01-08T02:11:46
SYS000069,0.283,DEBIT,2025-02-01T02:11:46
SYS000070,25.667,CREDIT,2024-12-10T02:11:46
SYS000071,83.491,DEBIT,2025-01-04T02:11:46
SYS000072,62.378,CREDIT,2025-03-06T02:11:46
SYS000073,62.750,DEBIT,2024-12-03T02:11:46
SYS000074,16.428,DEBIT,2025-02-05T02:11:46
SYS000075,80.017,DEBIT,2024-05-07T02:11:46
SYS000076,6.075,DEBIT,2024-12-04T02:11:46
SYS000077,98.544,DEBIT,2025-02-01T02:11:46
SYS000078,48.539,CREDIT,2024-07-01T02:11:46
SYS000079,29.768,CREDIT,2024-04-05T02:11:46
SYS000080,61.598,DEBIT,2024-04-10T02:11:46
SYS000081,48.041,CREDIT,2024-05-09T02:11:46
SYS000082,39.198,DEBIT,2025-03-04T02:11:46
SYS000083,0.595,DEBIT,2025-01-07T02:11:46
SYS000084,63.717,CREDIT,2025-02-05T02:11:46
SYS000085,30.658,DEBIT,2025-02-10T02:11:46
SYS000086,14.089,DEBIT,2024-11-08T02:11:46
SYS000087,23.559,CREDIT,2024-09-09T02:11:46
SYS000088,63.115,DEBIT,2024-11-08T02:11:46
SYS000089,92.107,DEBIT,2024-12-01T02:11:46
SYS000090,89.112,DEBIT,2025-02-10T02:11:46
SYS000091,4.910,CREDIT,2024-11-10T02:11:46
SYS000092,66.525,CREDIT,2025-01-07T02:11:46
SYS000093,61.711,DEBIT,2025-01-03T02:11:46
SYS000094,57.534,DEBIT,2024-06-07T02:11:46
SYS000095,2.193,DEBIT,2024-04-08T02:11:46
SYS000096,13.227,CREDIT,2024-12-05T02:11:46
SYS000097,48.458,DEBIT,2024-05-02T02:11:46
SYS000098,77.438,CREDIT,2024-10-10T02:11:46
SYS000099,47.793,CREDIT,2024-12-08T02:11:46
SYS000100,55.774,DEBIT,2025-01-01T02:11:46
SYS000101,79.615,CREDIT,2025-02-06T02:11:46
SYS000102,93.438,CREDIT,2024-10-07T02:11:46
SYS000103,67.388,CREDIT,2025-03-09T02:11:46
SYS000104,23.217,CREDIT,2024-05-06T02:11:46
SYS000105,27.238,CREDIT,2024-12-07T02:11:46
SYS000106,31.363,CREDIT,2024-11-06T02:11:46
SYS000107,37.035,CREDIT,2024-07-03T02:11:46
SYS000108,61.792,DEBIT,2024-05-08T02:11:46
SYS000109,0.253,DEBIT,2024-11-08T02:11:46
SYS000110,34.190,CREDIT,2024-05-01T02:11:46
SYS000111,3.761,CREDIT,2025-01-08T02:11:46
SYS000112,79.938,CREDIT,2025-03-07T02:11:46
SYS000113,86.081,CREDIT,2024-05-08T02:11:46
SYS000114,92.118,DEBIT,2024-07-05T02:11:46
SYS000115,33.902,CREDIT,2025-03-06T02:11:46
SYS000116,71.766,DEBIT,2024-05-10T02:11:46
SYS000117,17.486,CREDIT,2025-01-03T02:11:46
SYS000118,65.624,CREDIT,2024-04-06T02:11:46
SYS000119,96.579,DEBIT,2025-03-01T02:11:46
SYS000120,98.787,DEBIT,2025-03-07T02:11:46
SYS000121,14.463,CREDIT,2024-10-04T02:11:46
SYS000122,92.516,DEBIT,2024-04-09T02:11:46
SYS000123,77.415,DEBIT,2024-07-04T02:11:46
SYS000124,71.643,DEBIT,2024-07-04T02:11:46
SYS000125,1.775,CREDIT,2024-05-09T02:11:46
SYS000126,59.480,DEBIT,2024-07-01T02:11:46
SYS000127,2.995,CREDIT,2024-08-04T02:11:46
SYS000128,69.473,CREDIT,2024-12-01T02:11:46
SYS000129,13.270,DEBIT,2024-09-04T02:11:46
SYS000130,95.516,CREDIT,2024-07-04T02:11:46
SYS000131,0.530,DEBIT,2024-08-02T02:11:46
SYS000132,42.717,DEBIT,2024-06-06T02:11:46
SYS000133,37.697,CREDIT,2025-03-02T02:11:46
SYS000134,38.975,DEBIT,2024-12-08T02:11:46
SYS000135,27.767,CREDIT,2024-12-05T02:11:46
SYS000136,54.032,CREDIT,2024-07-06T02:11:46
SYS000137,23.042,CREDIT,2024-08-07T02:11:46
SYS000138,46.059,CREDIT,2024-09-05T02:11:46
SYS000139,69.072,DEBIT,2024-05-10T02:11:46
SYS000140,71.261,CREDIT,2024-09-05T02:11:46
SYS000141,0.136,DEBIT,2024-10-05T02:11:46
SYS000142,33.576,CREDIT,2024-04-06T02:11:46
SYS000143,57.866,DEBIT,2024-11-06T02:11:46
SYS000144,12.095,CREDIT,2025-03-06T02:11:46
SYS000145,78.013,DEBIT,2024-05-02T02:11:46
SYS000146,77.566,DEBIT,2024-11-01T02:11:46
SYS000147,11.616,CREDIT,2024-11-01T02:11:46
SYS000148,14.360,DEBIT,2025-02-07T02:11:46
SYS000149,21.346,DEBIT,2024-05-05T02:11:46
SYS000150,63.474,CREDIT,2024-08-05T02:11:46
SYS000151,15.433,DEBIT,2024-10-08T02:11:46
SYS000152,33.044,CREDIT,2024-05-03T02:11:46
SYS000153,68.683,CREDIT,2024-09-09T02:11:46
SYS000154,83.825,DEBIT,2024-05-10T02:11:46
SYS000155,42.179,CREDIT,2025-02-08T02:11:46
SYS000156,70.681,DEBIT,2024-11-04T02:11:46
SYS000157,70.914,CREDIT,2024-05-10T02:11:46
SYS000158,31.103,DEBIT,2024-05-04T02:11:46
SYS000159,72.071,DEBIT,2024-09-03T02:11:46
SYS000160,19.210,DEBIT,2024-04-05T02:11:46
SYS000161,90.556,DEBIT,2024-10-05T02:11:46
SYS000162,94.419,CREDIT,2024-04-04T02:11:46
SYS000163,28.026,DEBIT,2024-05-02T02:11:46
SYS000164,95.579,CREDIT,2024-12-01T02:11:46
SYS000165,60.160,CREDIT,2024-09-09T02:11:46
SYS000166,43.487,CREDIT,2024-08-10T02:11:46
SYS000167,76.400,CREDIT,2025-01-10T02:11:46
SYS000168,90.106,DEBIT,2024-08-07T02:11:46
SYS000169,97.433,CREDIT,2025-01-09T02:11:46
SYS000170,4.723,DEBIT,2024-07-10T02:11:46
SYS000171,75.219,DEBIT,2024-05-02T02:11:46
SYS000172,97.864,DEBIT,2024-10-08T02:11:46
SYS000173,72.977,DEBIT,2025-01-10T02:11:46
SYS000174,88.091,DEBIT,2024-06-10T02:11:46
SYS000175,56.851,DEBIT,2024-09-02T02:11:46
SYS000176,83.342,DEBIT,2024-12-03T02:11:46
SYS000177,37.918,CREDIT,2024-10-04T02:11:46
SYS000178,95.879,CREDIT,2025-01-01T02:11:46
SYS000179,0.024,DEBIT,2024-09-08T02:11:46
SYS000180,72.983,DEBIT,2025-02-09T02:11:46
SYS000181,93.415,DEBIT,2025-01-08T02:11:46
SYS000182,82.116,CREDIT,2024-07-01T02:11:46
SYS000183,94.650,CREDIT,2024-12-04T02:11:46
SYS000184,45.731,DEBIT,2024-08-05T02:11:46
SYS000185,37.649,DEBIT,2024-08-05T02:11:46
SYS000186,2.284,CREDIT,2024-08-04T02:11:46
SYS000187,12.180,DEBIT,2024-11-08T02:11:46
SYS000188,67.623,DEBIT,2025-02-01T02:11:46
SYS000189,7.603,DEBIT,2025-01-09T02:11:46
SYS000190,90.084,DEBIT,2024-08-09T02:11:46
SYS000191,13.458,DEBIT,2025-03-09T02:11:46
SYS000192,9.070,DEBIT,2025-02-03T02:11:46
SYS000193,31.576,CREDIT,2024-04-09T02:11:46
SYS000194,16.818,CREDIT,2024-09-10T02:11:46
SYS000195,68.368,DEBIT,2025-03-07T02:11:46
SYS000196,30.398,CREDIT,2024-08-04T02:11:46
SYS000197,18.947,CREDIT,2024-08-05T02:11:46
SYS000198,35.779,CREDIT,2025-02-02T02:11:46
SYS000199,66.050,CREDIT,2025-01-08T02:11:46
SYS000200,38.982,CREDIT,2024-05-02T02:11:46
SYS000201,39.195,CREDIT,2025-03-02T02:11:46
SYS000202,94.805,DEBIT,2024-11-07T02:11:46
SYS000203,15.558,CREDIT,2025-02-02T02:11:46
SYS000204,44.829,CREDIT,2024-06-09T02:11:46
SYS000205,78.982,DEBIT,2024-05-05T02:11:46
SYS000206,55.934,CREDIT,2024-07-06T02:11:46
SYS000207,63.238,CREDIT,2024-06-10T02:11:46
SYS000208,47.199,CREDIT,2024-05-08T02:11:46
SYS000209,93.592,DEBIT,2024-12-01T02:11:46
SYS000210,59.020,CREDIT,2024-07-09T02:11:46
SYS000211,29.145,CREDIT,2025-02-09T02:11:46
SYS000212,92.758,CREDIT,2024-05-05T02:11:46
SYS000213,8.100,DEBIT,2024-09-05T02:11:46
SYS000214,25.030,DEBIT,2024-06-03T02:11:46
SYS000215,95.277,DEBIT,2024-12-01T02:11:46
SYS000216,84.488,DEBIT,2024-07-03T02:11:46
SYS000217,18.162,DEBIT,2024-11-06T02:11:46
SYS000218,10.670,DEBIT,2025-02-10T02:11:46
SYS000219,83.399,DEBIT,2025-03-10T02:11:46
SYS000220,79.145,DEBIT,2024-11-02T02:11:46
SYS000221,56.217,DEBIT,2024-12-01T02:11:46
SYS000222,96.707,DEBIT,2024-07-09T02:11:46
SYS000223,73.317,DEBIT,2024-08-03T02:11:46
SYS000224,6.961,DEBIT,2025-03-09T02:11:46
SYS000225,23.436,DEBIT,2024-11-07T02:11:46
SYS000226,75.117,DEBIT,2025-03-06T02:11:46
SYS000227,84.066,CREDIT,2024-04-07T02:11:46
SYS000228,58.217,CREDIT,2025-03-07T02:11:46
SYS000229,20.103,CREDIT,2025-01-08T02:11:46
SYS000230,27.015,CREDIT,2024-04-06T02:11:46
SYS000231,36.174,DEBIT,2024-05-07T02:11:46
SYS000232,81.158,CREDIT,2024-12-02T02:11:46
SYS000233,42.306,CREDIT,2024-06-02T02:11:46
SYS000234,64.416,CREDIT,2024-08-09T02:11:46
SYS000235,2.378,DEBIT,2025-03-03T02:11:46
SYS000236,70.155,CREDIT,2025-02-01T02:11:46
SYS000237,76.930,CREDIT,2024-07-01T02:11:46
SYS000238,67.794,DEBIT,2025-02-07T02:11:46
SYS000239,15.549,CREDIT,2024-12-05T02:11:46
SYS000240,1.942,DEBIT,2024-04-08T02:11:46
SYS000241,31.801,CREDIT,2024-10-01T02:11:46
SYS000242,42.152,DEBIT,2024-10-06T02:11:46
SYS000243,64.719,DEBIT,2025-02-05T02:11:46
SYS000244,50.698,DEBIT,2024-05-07T02:11:46
SYS000245,96.108,CREDIT,2024-05-04T02:11:46
SYS000246,40.515,DEBIT,2024-08-07T02:11:46
SYS000247,22.687,DEBIT,2024-11-02T02:11:46
SYS000248,28.732,DEBIT,2025-02-02T02:11:46
SYS000249,4.529,DEBIT,2024-12-03T02:11:46
SYS000250,36.198,CREDIT,2025-02-09T02:11:46
SYS000251,95.363,DEBIT,2024-07-08T02:11:46
SYS000252,4.144,CREDIT,2025-02-01T02:11:46
SYS000253,24.207,CREDIT,2024-04-02T02:11:46
SYS000254,13.860,CREDIT,2024-08-06T02:11:46
SYS000255,62.257,CREDIT,2024-06-01T02:11:46
SYS000256,41.308,DEBIT,2024-10-06T02:11:46
SYS000257,59.855,CREDIT,2024-06-09T02:11:46
SYS000258,19.065,DEBIT,2025-01-02T02:11:46
SYS000259,77.192,DEBIT,2024-07-06T02:11:46
SYS000260,54.141,CREDIT,2024-06-01T02:11:46
SYS000261,3.405,DEBIT,2024-07-02T02:11:46
SYS000262,60.183,DEBIT,2025-02-07T02:11:46
SYS000263,81.415,CREDIT,2024-06-05T02:11:46
SYS000264,36.690,DEBIT,2024-10-08T02:11:46
SYS000265,65.424,DEBIT,2024-06-03T02:11:46
SYS000266,64.912,CREDIT,2024-04-10T02:11:46
SYS000267,38.442,DEBIT,2025-02-10T02:11:46
SYS000268,34.107,DEBIT,2024-06-06T02:11:46
SYS000269,45.978,DEBIT,2024-12-08T02:11:46
SYS000270,78.031,DEBIT,2024-08-04T02:11:46
SYS000271,63.202,CREDIT,2024-04-01T02:11:46
SYS000272,25.837,CREDIT,2024-06-04T02:11:46
SYS000273,76.538,CREDIT,2024-08-07T02:11:46
SYS000274,94.766,DEBIT,2024-07-10T02:11:46
SYS000275,67.129,CREDIT,2024-10-06T02:11:46
SYS000276,72.732,CREDIT,2024-12-02T02:11:46
SYS000277,35.159,CREDIT,2024-05-09T02:11:46
SYS000278,31.477,CREDIT,2024-06-04T02:11:46
SYS000279,49.834,CREDIT,2025-02-06T02:11:46
SYS000280,61.762,CREDIT,2024-04-03T02:11:46
SYS000281,25.026,CREDIT,2024-10-08T02:11:46
SYS000282,39.806,DEBIT,2024-05-01T02:11:46
SYS000283,6.519,CREDIT,2024-07-03T02:11:46
SYS000284,61.153,CREDIT,2024-05-07T02:11:46
SYS000285,35.143,DEBIT,2024-04-01T02:11:46
SYS000286,23.916,DEBIT,2025-03-04T02:11:46
SYS000287,75.088,DEBIT,2025-03-07T02:11:46
SYS000288,91.796,DEBIT,2024-04-03T02:11:46
SYS000289,20.579,DEBIT,2025-02-07T02:11:46
SYS000290,91.361,DEBIT,2025-03-10T02:11:46
SYS000291,66.917,CREDIT,2024-10-07T02:11:46
SYS000292,58.436,DEBIT,2024-07-04T02:11:46
SYS000293,36.951,DEBIT,2025-02-10T02:11:46
SYS000294,35.587,CREDIT,2024-08-06T02:11:46
SYS000295,69.830,DEBIT,2024-04-10T02:11:46
SYS000296,25.449,CREDIT,2025-03-04T02:11:46
SYS000297,86.315,DEBIT,2024-10-07T02:11:46
SYS000298,68.885,CREDIT,2024-09-09T02:11:46
SYS000299,79.620,CREDIT,2024-09-09T02:11:46
SYS000300,97.843,CREDIT,2025-03-06T02:11:46
SYS000301,41.217,CREDIT,2024-12-09T02:11:46
SYS000302,89.323,CREDIT,2025-02-02T02:11:46
SYS000303,63.323,DEBIT,2024-07-06T02:11:46
SYS000304,96.568,DEBIT,2024-12-08T02:11:46
SYS000305,46.088,DEBIT,2024-09-03T02:11:46
SYS000306,91.872,DEBIT,2024-11-03T02:11:46
SYS000307,85.145,CREDIT,2024-12-09T02:11:46
SYS000308,62.726,CREDIT,2024-06-02T02:11:46
SYS000309,10.292,CREDIT,2024-12-03T02:11:46
SYS000310,71.526,CREDIT,2024-11-06T02:11:46
SYS000311,82.308,DEBIT,2024-10-03T02:11:46
SYS000312,28.087,CREDIT,2024-06-03T02:11:46
SYS000313,1.933,DEBIT,2024-06-02T02:11:46
SYS000314,91.792,DEBIT,2024-04-06T02:11:46
SYS000315,49.126,DEBIT,2025-02-10T02:11:46
SYS000316,5.591,CREDIT,2024-06-06T02:11:46
SYS000317,14.521,CREDIT,2025-02-07T02:11:46
SYS000318,90.956,CREDIT,2024-07-10T02:11:46
SYS000319,9.252,CREDIT,2025-03-08T02:11:46
SYS000320,82.653,DEBIT,2025-02-01T02:11:46
SYS000321,46.363,DEBIT,2025-02-08T02:11:46
SYS000322,87.094,CREDIT,2025-01-04T02:11:46
SYS000323,29.172,DEBIT,2024-09-09T02:11:46
SYS000324,91.723,CREDIT,2024-09-09T02:11:46
SYS000325,87.778,CREDIT,2024-11-08T02:11:46
SYS000326,80.981,DEBIT,2024-06-06T02:11:46
SYS000327,64.306,CREDIT,2025-03-07T02:11:46
SYS000328,27.198,CREDIT,2024-08-08T02:11:46
SYS000329,34.110,CREDIT,2024-06-09T02:11:46
SYS000330,39.162,CREDIT,2025-02-06T02:11:46
SYS000331,76.901,CREDIT,2024-10-01T02:11:46
SYS000332,84.125,CREDIT,2025-03-09T02:11:46
