TrxID,Amount,Type,TransactionTime
SYS000333,23.719,CREDIT,2024-11-03T02:11:46
SYS000334,72.913,DEBIT,2024-07-02T02:11:46
SYS000335,75.862,CREDIT,2025-01-01T02:11:46
SYS000336,66.673,DEBIT,2024-11-10T02:11:46
SYS000337,14.649,CREDIT,2024-06-09T02:11:46
SYS000338,16.957,CREDIT,2024-06-02T02:11:46
SYS000339,39.689,DEBIT,2024-09-02T02:11:46
SYS000340,84.796,CREDIT,2024-12-09T02:11:46
SYS000341,12.202,DEBIT,2024-06-08T02:11:46
SYS000342,5.122,CREDIT,2025-01-01T02:11:46
SYS000343,58.407,DEBIT,2024-04-02T02:11:46
SYS000344,6.922,CREDIT,2024-07-07T02:11:46
SYS000345,49.360,DEBIT,2025-01-10T02:11:46
SYS000346,7.763,DEBIT,2024-08-07T02:11:46
SYS000347,55.307,DEBIT,2025-01-10T02:11:46
SYS000348,2.889,DEBIT,2024-10-03T02:11:46
SYS000349,35.233,CREDIT,2024-09-03T02:11:46
SYS000350,7.512,DEBIT,2024-09-01T02:11:46
SYS000351,50.544,CREDIT,2024-05-06T02:11:46
SYS000352,37.671,DEBIT,2024-05-08T02:11:46
SYS000353,94.595,DEBIT,2024-09-06T02:11:46
SYS000354,67.370,CREDIT,2024-12-07T02:11:46
SYS000355,69.933,DEBIT,2024-08-01T02:11:46
SYS000356,52.125,DEBIT,2024-07-08T02:11:46
SYS000357,60.931,CREDIT,2024-11-01T02:11:46
SYS000358,15.588,DEBIT,2024-04-01T02:11:46
SYS000359,65.781,DEBIT,2025-02-02T02:11:46
SYS000360,90.986,CREDIT,2024-07-02T02:11:46
SYS000361,66.086,CREDIT,2024-09-02T02:11:46
SYS000362,27.684,CREDIT,2024-05-05T02:11:46
SYS000363,27.824,CREDIT,2024-06-09T02:11:46
SYS000364,73.536,CREDIT,2024-08-01T02:11:46
SYS000365,53.076,CREDIT,2025-02-10T02:11:46
SYS000366,47.006,DEBIT,2024-04-02T02:11:46
SYS000367,72.157,DEBIT,2025-03-03T02:11:46
SYS000368,71.366,DEBIT,2024-09-02T02:11:46
SYS000369,33.191,DEBIT,2025-03-02T02:11:46
SYS000370,25.166,DEBIT,2024-10-07T02:11:46
SYS000371,80.813,CREDIT,2025-03-05T02:11:46
SYS000372,91.208,CREDIT,2025-03-05T02:11:46
SYS000373,93.332,DEBIT,2024-04-09T02:11:46
SYS000374,37.798,DEBIT,2024-12-08T02:11:46
SYS000375,85.352,CREDIT,2024-05-09T02:11:46
SYS000376,33.958,DEBIT,2024-08-03T02:11:46
SYS000377,55.900,CREDIT,2024-10-03T02:11:46
SYS000378,56.064,CREDIT,2024-06-01T02:11:46
SYS000379,35.475,CREDIT,2025-01-03T02:11:46
SYS000380,45.624,DEBIT,2024-07-04T02:11:46
SYS000381,23.052,DEBIT,2025-03-09T02:11:46
SYS000382,93.454,DEBIT,2024-11-02T02:11:46
SYS000383,59.719,CREDIT,2025-02-09T02:11:46
SYS000384,82.716,CREDIT,2025-03-09T02:11:46
SYS000385,8.313,CREDIT,2024-05-04T02:11:46
SYS000386,27.708,DEBIT,2024-04-09T02:11:46
SYS000387,36.666,DEBIT,2024-04-07T02:11:46
SYS000388,19.665,DEBIT,2025-03-10T02:11:46
SYS000389,82.097,DEBIT,2024-11-06T02:11:46
SYS000390,38.621,CREDIT,2024-05-01T02:11:46
SYS000391,50.715,CREDIT,2024-12-03T02:11:46
SYS000392,33.166,CREDIT,2024-07-02T02:11:46
SYS000393,33.590,CREDIT,2024-12-05T02:11:46
SYS000394,88.550,CREDIT,2024-11-06T02:11:46
SYS000395,64.501,CREDIT,2024-11-06T02:11:46
SYS000396,33.534,CREDIT,2024-07-01T02:11:46
SYS000397,11.068,CREDIT,2024-04-04T02:11:46
SYS000398,51.491,CREDIT,2024-12-07T02:11:46
SYS000399,60.436,DEBIT,2025-02-05T02:11:46
SYS000400,41.315,DEBIT,2024-06-01T02:11:46
SYS000401,72.147,CREDIT,2024-07-10T02:11:46
SYS000402,23.275,DEBIT,2024-04-01T02:11:46
SYS000403,14.279,DEBIT,2024-05-02T02:11:46
SYS000404,15.762,CREDIT,2025-01-08T02:11:46
SYS000405,3.519,DEBIT,2024-05-10T02:11:46
SYS000406,67.829,DEBIT,2025-01-10T02:11:46
SYS000407,42.626,DEBIT,2024-05-04T02:11:46
SYS000408,17.146,DEBIT,2024-10-06T02:11:46
SYS000409,75.354,CREDIT,2024-06-07T02:11:46
SYS000410,35.778,CREDIT,2024-10-08T02:11:46
SYS000411,68.192,DEBIT,2024-04-06T02:11:46
SYS000412,19.235,CREDIT,2024-09-01T02:11:46
SYS000413,39.978,DEBIT,2024-06-07T02:11:46
SYS000414,19.916,DEBIT,2024-06-08T02:11:46
SYS000415,65.823,DEBIT,2024-11-06T02:11:46
SYS000416,41.220,CREDIT,2024-11-07T02:11:46
SYS000417,14.827,DEBIT,2024-08-02T02:11:46
SYS000418,48.360,DEBIT,2024-06-10T02:11:46
SYS000419,59.690,DEBIT,2024-10-05T02:11:46
SYS000420,36.808,DEBIT,2025-03-06T02:11:46
SYS000421,80.151,CREDIT,2025-02-10T02:11:46
SYS000422,16.130,CREDIT,2025-03-07T02:11:46
SYS000423,54.190,CREDIT,2024-07-04T02:11:46
SYS000424,64.217,CREDIT,2024-05-07T02:11:46
SYS000425,38.652,CREDIT,2024-07-04T02:11:46
SYS000426,66.958,CREDIT,2024-07-08T02:11:46
SYS000427,34.335,DEBIT,2024-07-04T02:11:46
SYS000428,89.913,DEBIT,2024-08-08T02:11:46
SYS000429,86.135,DEBIT,2024-10-02T02:11:46
SYS000430,85.322,DEBIT,2025-01-05T02:11:46
SYS000431,41.196,CREDIT,2024-04-03T02:11:46
SYS000432,48.167,DEBIT,2024-12-10T02:11:46
SYS000433,75.568,DEBIT,2024-04-08T02:11:46
SYS000434,38.529,CREDIT,2024-05-01T02:11:46
SYS000435,83.165,DEBIT,2025-03-03T02:11:46
SYS000436,66.968,DEBIT,2025-03-07T02:11:46
SYS000437,40.616,CREDIT,2024-11-05T02:11:46
SYS000438,88.042,DEBIT,2025-01-08T02:11:46
SYS000439,67.111,DEBIT,2024-05-06T02:11:46
SYS000440,41.438,CREDIT,2025-03-01T02:11:46
SYS000441,49.272,DEBIT,2024-09-07T02:11:46
SYS000442,86.831,DEBIT,2024-08-10T02:11:46
SYS000443,8.132,DEBIT,2024-11-10T02:11:46
SYS000444,96.166,CREDIT,2025-01-04T02:11:46
SYS000445,83.150,DEBIT,2024-12-08T02:11:46
SYS000446,92.824,CREDIT,2024-06-07T02:11:46
SYS000447,95.105,CREDIT,2024-05-05T02:11:46
SYS000448,74.101,CREDIT,2025-01-01T02:11:46
SYS000449,54.464,DEBIT,2024-04-05T02:11:46
SYS000450,97.712,CREDIT,2024-05-02T02:11:46
SYS000451,52.040,CREDIT,2024-06-03T02:11:46
SYS000452,98.983,DEBIT,2024-06-06T02:11:46
SYS000453,81.303,DEBIT,2024-08-02T02:11:46
SYS000454,48.126,CREDIT,2024-06-01T02:11:46
SYS000455,41.526,DEBIT,2024-07-05T02:11:46
SYS000456,32.453,DEBIT,2025-03-08T02:11:46
SYS000457,58.951,DEBIT,2024-10-09T02:11:46
SYS000458,34.174,CREDIT,2024-06-04T02:11:46
SYS000459,41.927,CREDIT,2025-02-10T02:11:46
SYS000460,71.348,DEBIT,2024-09-10T02:11:46
SYS000461,74.659,CREDIT,2025-03-03T02:11:46
SYS000462,58.073,DEBIT,2024-11-01T02:11:46
SYS000463,21.792,CREDIT,2024-10-08T02:11:46
SYS000464,36.113,DEBIT,2024-07-03T02:11:46
SYS000465,27.568,DEBIT,2024-12-01T02:11:46
SYS000466,42.872,DEBIT,2025-03-05T02:11:46
SYS000467,69.266,CREDIT,2024-11-08T02:11:46
SYS000468,67.502,CREDIT,2024-08-01T02:11:46
SYS000469,94.557,DEBIT,2024-08-04T02:11:46
SYS000470,97.833,CREDIT,2024-05-01T02:11:46
SYS000471,19.925,DEBIT,2024-07-02T02:11:46
SYS000472,0.985,DEBIT,2024-06-09T02:11:46
SYS000473,28.946,CREDIT,2024-08-09T02:11:46
SYS000474,84.016,CREDIT,2025-02-02T02:11:46
SYS000475,77.036,CREDIT,2025-03-01T02:11:46
SYS000476,57.345,DEBIT,2024-05-04T02:11:46
SYS000477,28.515,DEBIT,2024-04-09T02:11:46
SYS000478,1.898,CREDIT,2025-02-09T02:11:46
SYS000479,17.751,DEBIT,2024-06-10T02:11:46
SYS000480,80.061,DEBIT,2024-04-04T02:11:46
SYS000481,27.840,CREDIT,2024-04-10T02:11:46
SYS000482,6.174,CREDIT,2024-07-04T02:11:46
SYS000483,42.459,DEBIT,2025-01-03T02:11:46
SYS000484,79.803,CREDIT,2024-06-02T02:11:46
SYS000485,74.039,DEBIT,2025-01-07T02:11:46
SYS000486,68.913,CREDIT,2024-04-05T02:11:46
SYS000487,20.993,CREDIT,2025-01-02T02:11:46
SYS000488,64.524,CREDIT,2024-11-10T02:11:46
SYS000489,85.555,CREDIT,2025-01-09T02:11:46
SYS000490,16.592,DEBIT,2024-10-06T02:11:46
SYS000491,82.483,DEBIT,2025-02-07T02:11:46
SYS000492,98.587,CREDIT,2025-03-06T02:11:46
SYS000493,76.964,CREDIT,2024-08-04T02:11:46
SYS000494,96.728,CREDIT,2024-12-07T02:11:46
SYS000495,0.398,DEBIT,2024-12-04T02:11:46
SYS000496,32.906,CREDIT,2024-12-06T02:11:46
SYS000497,86.425,CREDIT,2025-02-07T02:11:46
SYS000498,21.808,DEBIT,2024-09-09T02:11:46
SYS000499,55.553,DEBIT,2025-03-06T02:11:46
SYS000500,15.723,DEBIT,2024-09-01T02:11:46
SYS000501,87.585,DEBIT,2024-04-06T02:11:46
SYS000502,76.679,CREDIT,2024-12-05T02:11:46
SYS000503,15.187,DEBIT,2024-04-03T02:11:46
SYS000504,13.331,DEBIT,2024-05-01T02:11:46
SYS000505,18.074,CREDIT,2025-01-02T02:11:46
SYS000506,20.768,CREDIT,2024-05-08T02:11:46
SYS000507,64.950,DEBIT,2024-07-03T02:11:46
SYS000508,32.386,CREDIT,2024-09-02T02:11:46
SYS000509,26.741,DEBIT,2024-07-02T02:11:46
SYS000510,37.198,CREDIT,2024-07-05T02:11:46
SYS000511,37.321,DEBIT,2025-02-08T02:11:46
SYS000512,3.414,CREDIT,2024-11-02T02:11:46
SYS000513,50.112,CREDIT,2024-10-08T02:11:46
SYS000514,84.940,DEBIT,2025-03-02T02:11:46
SYS000515,36.122,DEBIT,2024-06-06T02:11:46
SYS000516,84.145,CREDIT,2025-03-02T02:11:46
SYS000517,17.754,DEBIT,2024-04-08T02:11:46
SYS000518,7.118,DEBIT,2024-07-04T02:11:46
SYS000519,14.807,CREDIT,2024-10-04T02:11:46
SYS000520,39.596,DEBIT,2024-09-03T02:11:46
SYS000521,75.533,DEBIT,2025-01-04T02:11:46
SYS000522,65.945,CREDIT,2024-04-09T02:11:46
SYS000523,62.898,DEBIT,2024-06-01T02:11:46
SYS000524,0.027,CREDIT,2024-08-07T02:11:46
SYS000525,10.756,CREDIT,2025-02-10T02:11:46
SYS000526,10.169,CREDIT,2024-12-03T02:11:46
SYS000527,66.357,CREDIT,2024-07-05T02:11:46
SYS000528,9.562,DEBIT,2024-11-05T02:11:46
SYS000529,55.099,DEBIT,2024-11-04T02:11:46
SYS000530,71.845,DEBIT,2025-01-04T02:11:46
SYS000531,89.037,DEBIT,2025-01-05T02:11:46
SYS000532,81.185,DEBIT,2024-07-05T02:11:46
SYS000533,67.826,CREDIT,2024-04-01T02:11:46
SYS000534,29.196,CREDIT,2024-10-06T02:11:46
SYS000535,8.650,CREDIT,2024-10-03T02:11:46
SYS000536,97.786,CREDIT,2024-12-05T02:11:46
SYS000537,25.609,DEBIT,2024-04-04T02:11:46
SYS000538,16.185,DEBIT,2024-04-08T02:11:46
SYS000539,12.501,DEBIT,2024-12-05T02:11:46
SYS000540,47.062,DEBIT,2024-04-07T02:11:46
SYS000541,54.276,DEBIT,2025-02-04T02:11:46
SYS000542,15.963,DEBIT,2024-05-05T02:11:46
SYS000543,57.674,CREDIT,2025-02-08T02:11:46
SYS000544,41.463,DEBIT,2025-03-02T02:11:46
SYS000545,74.654,DEBIT,2025-03-01T02:11:46
SYS000546,68.355,CREDIT,2024-08-02T02:11:46
SYS000547,84.781,CREDIT,2024-05-04T02:11:46
SYS000548,33.084,CREDIT,2024-06-04T02:11:46
SYS000549,26.665,DEBIT,2024-10-09T02:11:46
SYS000550,58.717,DEBIT,2024-06-07T02:11:46
SYS000551,58.237,CREDIT,2025-03-10T02:11:46
SYS000552,63.250,DEBIT,2024-07-10T02:11:46
SYS000553,98.618,CREDIT,2024-12-08T02:11:46
SYS000554,8.618,DEBIT,2024-11-01T02:11:46
SYS000555,20.533,CREDIT,2024-09-01T02:11:46
SYS000556,44.943,CREDIT,2024-12-02T02:11:46
SYS000557,23.793,CREDIT,2024-12-08T02:11:46
SYS000558,19.137,CREDIT,2025-01-01T02:11:46
SYS000559,70.115,CREDIT,2024-12-07T02:11:46
SYS000560,45.136,DEBIT,2025-02-01T02:11:46
SYS000561,99.975,DEBIT,2024-06-06T02:11:46
SYS000562,41.377,CREDIT,2025-03-08T02:11:46
SYS000563,77.474,DEBIT,2025-02-03T02:11:46
SYS000564,59.390,CREDIT,2024-05-03T02:11:46
SYS000565,75.341,DEBIT,2024-09-04T02:11:46
SYS000566,27.292,DEBIT,2025-02-02T02:11:46
SYS000567,42.434,DEBIT,2024-05-02T02:11:46
SYS000568,69.943,DEBIT,2024-12-10T02:11:46
SYS000569,77.684,CREDIT,2024-07-05T02:11:46
SYS000570,71.015,CREDIT,2024-12-08T02:11:46
SYS000571,31.110,DEBIT,2024-05-02T02:11:46
SYS000572,48.670,CREDIT,2025-01-10T02:11:46
SYS000573,83.587,DEBIT,2024-10-05T02:11:46
SYS000574,77.428,DEBIT,2025-03-02T02:11:46
SYS000575,59.110,CREDIT,2025-01-01T02:11:46
SYS000576,95.971,CREDIT,2025-02-08T02:11:46
SYS000577,20.277,DEBIT,2024-12-09T02:11:46
SYS000578,52.277,CREDIT,2024-11-02T02:11:46
SYS000579,31.204,DEBIT,2024-10-03T02:11:46
SYS000580,89.444,DEBIT,2025-03-09T02:11:46
SYS000581,39.015,DEBIT,2024-04-08T02:11:46
SYS000582,24.627,DEBIT,2025-02-01T02:11:46
SYS000583,98.500,DEBIT,2025-02-09T02:11:46
SYS000584,33.283,DEBIT,2024-07-08T02:11:46
SYS000585,50.440,DEBIT,2024-11-07T02:11:46
SYS000586,14.410,DEBIT,2024-05-05T02:11:46
SYS000587,28.880,CREDIT,2024-05-07T02:11:46
SYS000588,81.969,CREDIT,2024-11-09T02:11:46
SYS000589,83.220,CREDIT,2024-05-06T02:11:46
SYS000590,10.878,DEBIT,2024-04-07T02:11:46
SYS000591,97.771,DEBIT,2024-10-07T02:11:46
SYS000592,62.622,DEBIT,2024-07-09T02:11:46
SYS000593,15.911,DEBIT,2025-01-04T02:11:46
SYS000594,29.744,CREDIT,2024-10-07T02:11:46
SYS000595,84.453,CREDIT,2024-05-08T02:11:46
SYS000596,76.731,CREDIT,2025-02-10T02:11:46
SYS000597,21.278,CREDIT,2024-10-03T02:11:46
SYS000598,79.811,DEBIT,2025-02-08T02:11:46
SYS000599,54.382,DEBIT,2024-07-08T02:11:46
SYS000600,18.979,CREDIT,2025-03-04T02:11:46
SYS000601,9.548,CREDIT,2024-05-05T02:11:46
SYS000602,47.439,CREDIT,2025-03-01T02:11:46
SYS000603,31.603,DEBIT,2024-04-09T02:11:46
SYS000604,28.913,CREDIT,2025-01-05T02:11:46
SYS000605,69.164,CREDIT,2024-08-08T02:11:46
SYS000606,35.245,CREDIT,2024-06-02T02:11:46
SYS000607,87.048,DEBIT,2025-02-05T02:11:46
SYS000608,4.208,CREDIT,2024-09-06T02:11:46
SYS000609,82.031,CREDIT,2025-01-06T02:11:46
SYS000610,26.897,DEBIT,2025-02-02T02:11:46
SYS000611,93.519,CREDIT,2025-03-02T02:11:46
SYS000612,42.143,DEBIT,2025-02-07T02:11:46
SYS000613,14.707,DEBIT,2024-11-04T02:11:46
SYS000614,76.130,DEBIT,2024-05-03T02:11:46
SYS000615,6.291,CREDIT,2024-04-06T02:11:46
SYS000616,20.028,DEBIT,2024-07-02T02:11:46
SYS000617,38.799,DEBIT,2025-03-01T02:11:46
SYS000618,24.565,CREDIT,2024-12-09T02:11:46
SYS000619,39.828,DEBIT,2024-09-03T02:11:46
SYS000620,31.684,DEBIT,2025-02-09T02:11:46
SYS000621,71.611,CREDIT,2024-10-06T02:11:46
SYS000622,38.780,DEBIT,2024-11-10T02:11:46
SYS000623,15.128,DEBIT,2024-11-09T02:11:46
SYS000624,23.997,DEBIT,2024-06-05T02:11:46
SYS000625,23.887,CREDIT,2024-06-08T02:11:46
SYS000626,57.728,CREDIT,2024-05-02T02:11:46
SYS000627,93.251,DEBIT,2025-01-07T02:11:46
SYS000628,48.237,CREDIT,2024-09-10T02:11:46
SYS000629,40.633,DEBIT,2025-02-02T02:11:46
SYS000630,53.582,CREDIT,2024-09-02T02:11:46
SYS000631,99.863,DEBIT,2024-04-08T02:11:46
SYS000632,96.701,DEBIT,2024-04-02T02:11:46
SYS000633,74.160,CREDIT,2024-08-08T02:11:46
SYS000634,25.860,DEBIT,2025-02-05T02:11:46
SYS000635,15.565,DEBIT,2024-08-04T02:11:46
SYS000636,12.825,DEBIT,2024-05-01T02:11:46
SYS000637,85.102,DEBIT,2025-02-05T02:11:46
SYS000638,34.377,CREDIT,2024-11-01T02:11:46
SYS000639,77.462,DEBIT,2024-12-10T02:11:46
SYS000640,22.995,DEBIT,2024-11-01T02:11:46
SYS000641,1.318,CREDIT,2024-05-10T02:11:46
SYS000642,63.401,CREDIT,2024-07-07T02:11:46
SYS000643,13.460,CREDIT,2024-09-04T02:11:46
SYS000644,9.341,DEBIT,2024-05-10T02:11:46
SYS000645,99.686,CREDIT,2024-10-02T02:11:46
SYS000646,2.020,CREDIT,2024-11-03T02:11:46
SYS000647,90.842,CREDIT,2024-09-05T02:11:46
SYS000648,29.639,DEBIT,2025-03-08T02:11:46
SYS000649,80.515,CREDIT,2024-09-10T02:11:46
SYS000650,54.349,DEBIT,2024-05-02T02:11:46
SYS000651,29.348,CREDIT,2024-10-04T02:11:46
SYS000652,61.651,DEBIT,2024-11-10T02:11:46
SYS000653,60.595,DEBIT,2024-11-10T02:11:46
SYS000654,6.074,DEBIT,2024-05-07T02:11:46
SYS000655,60.505,DEBIT,2024-06-05T02:11:46
SYS000656,68.667,CREDIT,2025-02-05T02:11:46
SYS000657,7.773,DEBIT,2024-10-04T02:11:46
SYS000658,86.028,DEBIT,2025-02-06T02:11:46
SYS000659,78.615,DEBIT,2024-06-01T02:11:46
SYS000660,56.638,DEBIT,2024-05-09T02:11:46
SYS000661,57.437,DEBIT,2025-03-04T02:11:46
SYS000662,81.191,DEBIT,2025-01-06T02:11:46
SYS000663,83.851,CREDIT,2025-01-10T02:11:46
SYS000664,97.020,DEBIT,2024-04-02T02:11:46
SYS000665,80.895,DEBIT,2025-03-10T02:11:46
SYS000666,34.465,CREDIT,2025-03-06T02:11:46
