TrxID,Amount,Type,TransactionTime
SYS000667,71.998,CREDIT,2024-10-07T02:11:46
SYS000668,15.834,CREDIT,2024-07-05T02:11:46
SYS000669,57.210,CREDIT,2024-07-04T02:11:46
SYS000670,34.618,CREDIT,2024-12-07T02:11:46
SYS000671,89.857,CREDIT,2024-09-04T02:11:46
SYS000672,32.156,DEBIT,2024-10-03T02:11:46
SYS000673,20.631,DEBIT,2025-01-01T02:11:46
SYS000674,48.584,CREDIT,2024-11-09T02:11:46
SYS000675,99.699,DEBIT,2024-12-04T02:11:46
SYS000676,56.184,DEBIT,2025-02-07T02:11:46
SYS000677,16.610,CREDIT,2025-02-03T02:11:46
SYS000678,74.914,CREDIT,2025-03-07T02:11:46
SYS000679,23.096,CREDIT,2024-04-02T02:11:46
SYS000680,28.689,DEBIT,2024-04-04T02:11:46
SYS000681,12.981,DEBIT,2024-08-07T02:11:46
SYS000682,56.177,DEBIT,2024-12-06T02:11:46
SYS000683,52.368,CREDIT,2025-01-06T02:11:46
SYS000684,27.790,CREDIT,2024-09-01T02:11:46
SYS000685,89.994,DEBIT,2025-03-08T02:11:46
SYS000686,31.512,DEBIT,2024-04-05T02:11:46
SYS000687,7.632,DEBIT,2024-09-07T02:11:46
SYS000688,55.399,DEBIT,2025-03-06T02:11:46
SYS000689,72.659,CREDIT,2024-08-02T02:11:46
SYS000690,87.930,DEBIT,2025-02-02T02:11:46
SYS000691,85.799,CREDIT,2024-12-06T02:11:46
SYS000692,56.801,DEBIT,2024-10-04T02:11:46
SYS000693,62.852,DEBIT,2024-04-07T02:11:46
SYS000694,52.581,DEBIT,2024-07-03T02:11:46
SYS000695,50.514,CREDIT,2024-07-10T02:11:46
SYS000696,29.081,CREDIT,2024-12-05T02:11:46
SYS000697,34.083,DEBIT,2024-07-01T02:11:46
SYS000698,32.776,CREDIT,2024-12-05T02:11:46
SYS000699,22.258,DEBIT,2024-04-05T02:11:46
SYS000700,90.872,DEBIT,2025-02-06T02:11:46
SYS000701,52.768,DEBIT,2024-06-03T02:11:46
SYS000702,61.166,CREDIT,2025-02-01T02:11:46
SYS000703,4.210,CREDIT,2024-08-10T02:11:46
SYS000704,36.271,DEBIT,2024-08-10T02:11:46
SYS000705,22.001,CREDIT,2024-05-04T02:11:46
SYS000706,85.242,DEBIT,2024-12-09T02:11:46
SYS000707,74.463,CREDIT,2025-03-05T02:11:46
SYS000708,43.209,CREDIT,2024-10-06T02:11:46
SYS000709,30.415,DEBIT,2024-04-01T02:11:46
SYS000710,95.092,CREDIT,2024-06-07T02:11:46
SYS000711,24.928,DEBIT,2025-02-08T02:11:46
SYS000712,81.427,DEBIT,2025-03-04T02:11:46
SYS000713,0.735,CREDIT,2024-10-08T02:11:46
SYS000714,38.524,DEBIT,2024-09-05T02:11:46
SYS000715,97.790,CREDIT,2025-01-02T02:11:46
SYS000716,19.127,CREDIT,2024-07-05T02:11:46
SYS000717,89.986,CREDIT,2024-10-02T02:11:46
SYS000718,65.320,DEBIT,2024-10-02T02:11:46
SYS000719,97.522,DEBIT,2024-04-09T02:11:46
SYS000720,12.223,DEBIT,2024-06-01T02:11:46
SYS000721,69.612,DEBIT,2024-11-01T02:11:46
SYS000722,6.589,CREDIT,2024-09-04T02:11:46
SYS000723,90.720,DEBIT,2025-03-09T02:11:46
SYS000724,36.950,CREDIT,2024-10-05T02:11:46
SYS000725,37.915,DEBIT,2025-03-04T02:11:46
SYS000726,9.050,CREDIT,2024-10-01T02:11:46
SYS000727,17.130,CREDIT,2025-01-04T02:11:46
SYS000728,17.563,CREDIT,2024-09-10T02:11:46
SYS000729,87.741,DEBIT,2024-08-09T02:11:46
SYS000730,27.684,CREDIT,2024-10-01T02:11:46
SYS000731,44.110,CREDIT,2024-08-05T02:11:46
SYS000732,79.796,CREDIT,2024-11-02T02:11:46
SYS000733,82.790,DEBIT,2025-02-04T02:11:46
SYS000734,39.560,CREDIT,2024-06-03T02:11:46
SYS000735,74.870,DEBIT,2024-11-06T02:11:46
SYS000736,14.019,DEBIT,2024-06-01T02:11:46
SYS000737,48.862,CREDIT,2024-05-08T02:11:46
SYS000738,65.377,DEBIT,2025-03-08T02:11:46
SYS000739,44.081,CREDIT,2024-09-06T02:11:46
SYS000740,88.070,CREDIT,2025-01-10T02:11:46
SYS000741,67.680,CREDIT,2024-11-04T02:11:46
SYS000742,28.232,DEBIT,2024-07-03T02:11:46
SYS000743,47.244,CREDIT,2024-11-02T02:11:46
SYS000744,32.214,CREDIT,2025-02-02T02:11:46
SYS000745,52.552,CREDIT,2024-07-03T02:11:46
SYS000746,56.924,CREDIT,2025-01-10T02:11:46
SYS000747,97.088,CREDIT,2024-12-05T02:11:46
SYS000748,49.470,DEBIT,2025-01-07T02:11:46
SYS000749,45.437,CREDIT,2024-05-07T02:11:46
SYS000750,4.687,DEBIT,2024-06-09T02:11:46
SYS000751,92.330,DEBIT,2025-02-05T02:11:46
SYS000752,31.737,CREDIT,2024-12-07T02:11:46
SYS000753,51.173,DEBIT,2024-04-06T02:11:46
SYS000754,58.022,CREDIT,2024-04-08T02:11:46
SYS000755,49.011,DEBIT,2024-05-04T02:11:46
SYS000756,71.917,CREDIT,2024-05-02T02:11:46
SYS000757,65.555,CREDIT,2024-08-07T02:11:46
SYS000758,96.764,DEBIT,2024-06-02T02:11:46
SYS000759,65.371,CREDIT,2024-05-02T02:11:46
SYS000760,95.276,DEBIT,2024-10-01T02:11:46
SYS000761,86.952,DEBIT,2024-06-02T02:11:46
SYS000762,37.065,DEBIT,2024-05-10T02:11:46
SYS000763,68.661,DEBIT,2024-06-03T02:11:46
SYS000764,68.062,CREDIT,2025-03-05T02:11:46
SYS000765,67.197,CREDIT,2024-07-04T02:11:46
SYS000766,59.024,CREDIT,2024-11-03T02:11:46
SYS000767,16.475,DEBIT,2024-09-10T02:11:46
SYS000768,1.565,CREDIT,2024-11-04T02:11:46
SYS000769,64.885,DEBIT,2024-10-08T02:11:46
SYS000770,84.874,DEBIT,2025-01-04T02:11:46
SYS000771,22.204,CREDIT,2024-09-07T02:11:46
SYS000772,58.181,CREDIT,2024-07-03T02:11:46
SYS000773,22.775,CREDIT,2025-03-01T02:11:46
SYS000774,90.615,DEBIT,2024-09-08T02:11:46
SYS000775,87.505,DEBIT,2024-04-03T02:11:46
SYS000776,64.166,CREDIT,2024-12-10T02:11:46
SYS000777,99.612,CREDIT,2024-05-02T02:11:46
SYS000778,68.674,DEBIT,2024-08-01T02:11:46
SYS000779,52.307,DEBIT,2025-01-08T02:11:46
SYS000780,32.343,CREDIT,2024-04-04T02:11:46
SYS000781,74.482,CREDIT,2024-06-04T02:11:46
SYS000782,8.184,DEBIT,2024-11-06T02:11:46
SYS000783,41.264,DEBIT,2025-01-08T02:11:46
SYS000784,3.894,DEBIT,2025-02-04T02:11:46
SYS000785,90.591,DEBIT,2024-11-05T02:11:46
SYS000786,61.782,CREDIT,2025-01-10T02:11:46
SYS000787,53.273,CREDIT,2024-11-09T02:11:46
SYS000788,88.835,CREDIT,2024-04-02T02:11:46
SYS000789,90.915,CREDIT,2024-07-07T02:11:46
SYS000790,61.715,CREDIT,2024-12-04T02:11:46
SYS000791,48.173,CREDIT,2024-06-01T02:11:46
SYS000792,96.359,CREDIT,2024-11-08T02:11:46
SYS000793,37.026,DEBIT,2024-11-02T02:11:46
SYS000794,9.418,CREDIT,2024-06-01T02:11:46
SYS000795,65.338,DEBIT,2025-01-10T02:11:46
SYS000796,6.487,DEBIT,2024-11-09T02:11:46
SYS000797,47.650,CREDIT,2024-05-04T02:11:46
SYS000798,89.415,CREDIT,2024-07-02T02:11:46
SYS000799,32.744,CREDIT,2024-08-02T02:11:46
SYS000800,3.136,CREDIT,2024-08-10T02:11:46
SYS000801,89.737,DEBIT,2025-01-05T02:11:46
SYS000802,99.478,DEBIT,2024-11-06T02:11:46
SYS000803,30.203,DEBIT,2024-09-03T02:11:46
SYS000804,51.699,DEBIT,2024-10-07T02:11:46
SYS000805,30.316,DEBIT,2025-02-01T02:11:46
SYS000806,74.339,DEBIT,2024-10-03T02:11:46
SYS000807,94.704,CREDIT,2024-07-10T02:11:46
SYS000808,93.497,CREDIT,2024-07-09T02:11:46
SYS000809,47.571,CREDIT,2025-03-10T02:11:46
SYS000810,22.504,CREDIT,2025-02-01T02:11:46
SYS000811,38.127,DEBIT,2025-01-08T02:11:46
SYS000812,4.034,DEBIT,2024-10-09T02:11:46
SYS000813,68.129,DEBIT,2025-02-05T02:11:46
SYS000814,41.817,CREDIT,2024-05-08T02:11:46
SYS000815,89.280,CREDIT,2024-06-03T02:11:46
SYS000816,59.106,CREDIT,2024-11-08T02:11:46
SYS000817,48.420,CREDIT,2025-03-02T02:11:46
SYS000818,32.977,DEBIT,2025-03-09T02:11:46
SYS000819,50.306,CREDIT,2024-10-07T02:11:46
SYS000820,25.665,DEBIT,2024-05-05T02:11:46
SYS000821,88.224,CREDIT,2025-01-03T02:11:46
SYS000822,50.215,CREDIT,2024-12-08T02:11:46
SYS000823,39.001,DEBIT,2024-08-07T02:11:46
SYS000824,15.751,DEBIT,2024-05-01T02:11:46
SYS000825,86.268,DEBIT,2024-12-06T02:11:46
SYS000826,8.021,CREDIT,2024-05-08T02:11:46
SYS000827,8.803,CREDIT,2024-10-06T02:11:46
SYS000828,80.100,CREDIT,2024-05-07T02:11:46
SYS000829,57.316,CREDIT,2025-03-07T02:11:46
SYS000830,58.162,DEBIT,2024-12-06T02:11:46
SYS000831,35.780,CREDIT,2024-08-08T02:11:46
SYS000832,77.666,CREDIT,2024-09-08T02:11:46
SYS000833,94.009,DEBIT,2024-04-10T02:11:46
SYS000834,32.147,CREDIT,2024-10-02T02:11:46
SYS000835,0.641,DEBIT,2024-12-03T02:11:46
SYS000836,38.170,CREDIT,2024-09-07T02:11:46
SYS000837,19.904,DEBIT,2024-11-06T02:11:46
SYS000838,95.733,CREDIT,2024-12-10T02:11:46
SYS000839,44.343,CREDIT,2025-01-05T02:11:46
SYS000840,76.292,DEBIT,2024-05-06T02:11:46
SYS000841,15.806,DEBIT,2024-09-02T02:11:46
SYS000842,49.831,CREDIT,2024-10-09T02:11:46
SYS000843,3.459,DEBIT,2024-12-08T02:11:46
SYS000844,14.501,DEBIT,2024-11-08T02:11:46
SYS000845,0.812,DEBIT,2024-05-07T02:11:46
SYS000846,0.721,DEBIT,2024-04-01T02:11:46
SYS000847,71.624,CREDIT,2024-07-07T02:11:46
SYS000848,56.005,CREDIT,2025-01-10T02:11:46
SYS000849,77.777,CREDIT,2024-08-09T02:11:46
SYS000850,28.098,CREDIT,2025-03-05T02:11:46
SYS000851,55.537,DEBIT,2024-07-06T02:11:46
SYS000852,45.139,CREDIT,2024-12-01T02:11:46
SYS000853,82.197,DEBIT,2024-07-03T02:11:46
SYS000854,57.331,DEBIT,2025-01-09T02:11:46
SYS000855,10.318,DEBIT,2024-08-01T02:11:46
SYS000856,25.496,CREDIT,2025-01-09T02:11:46
SYS000857,37.363,CREDIT,2024-06-01T02:11:46
SYS000858,36.889,CREDIT,2024-08-10T02:11:46
SYS000859,8.760,CREDIT,2024-10-09T02:11:46
SYS000860,74.961,DEBIT,2024-11-08T02:11:46
SYS000861,85.451,DEBIT,2024-12-06T02:11:46
SYS000862,57.561,DEBIT,2024-04-05T02:11:46
SYS000863,22.061,DEBIT,2024-04-07T02:11:46
SYS000864,52.218,DEBIT,2024-04-08T02:11:46
SYS000865,7.946,CREDIT,2025-01-09T02:11:46
SYS000866,73.036,DEBIT,2024-06-05T02:11:46
SYS000867,21.683,DEBIT,2024-10-02T02:11:46
SYS000868,41.208,DEBIT,2024-08-05T02:11:46
SYS000869,76.463,DEBIT,2024-04-08T02:11:46
SYS000870,17.233,CREDIT,2024-08-09T02:11:46
SYS000871,58.818,CREDIT,2024-09-04T02:11:46
SYS000872,56.643,DEBIT,2024-08-02T02:11:46
SYS000873,24.896,CREDIT,2024-11-01T02:11:46
SYS000874,70.511,DEBIT,2024-06-01T02:11:46
SYS000875,26.695,DEBIT,2024-05-04T02:11:46
SYS000876,78.391,CREDIT,2024-11-05T02:11:46
SYS000877,55.432,DEBIT,2025-03-03T02:11:46
SYS000878,24.333,CREDIT,2024-06-03T02:11:46
SYS000879,6.636,DEBIT,2024-06-01T02:11:46
SYS000880,57.285,DEBIT,2024-08-09T02:11:46
SYS000881,91.816,DEBIT,2025-02-09T02:11:46
SYS000882,64.890,DEBIT,2024-06-02T02:11:46
SYS000883,17.422,CREDIT,2024-11-07T02:11:46
SYS000884,30.992,CREDIT,2025-01-03T02:11:46
SYS000885,17.745,CREDIT,2024-09-03T02:11:46
SYS000886,84.715,CREDIT,2024-10-03T02:11:46
SYS000887,20.223,CREDIT,2024-05-04T02:11:46
SYS000888,57.822,CREDIT,2024-09-03T02:11:46
SYS000889,17.989,DEBIT,2024-05-09T02:11:46
SYS000890,52.146,DEBIT,2025-02-10T02:11:46
SYS000891,32.864,DEBIT,2024-08-08T02:11:46
SYS000892,4.309,CREDIT,2024-09-03T02:11:46
SYS000893,63.267,CREDIT,2024-06-09T02:11:46
SYS000894,77.521,CREDIT,2024-09-02T02:11:46
SYS000895,48.716,CREDIT,2025-02-10T02:11:46
SYS000896,62.949,CREDIT,2024-05-09T02:11:46
SYS000897,16.589,CREDIT,2024-06-03T02:11:46
SYS000898,33.902,DEBIT,2024-07-06T02:11:46
SYS000899,23.491,DEBIT,2025-03-05T02:11:46
SYS000900,55.761,DEBIT,2024-09-05T02:11:46
SYS000901,25.373,DEBIT,2025-02-08T02:11:46
SYS000902,39.963,DEBIT,2024-12-07T02:11:46
SYS000903,98.434,CREDIT,2024-09-04T02:11:46
SYS000904,29.054,CREDIT,2024-07-07T02:11:46
SYS000905,90.170,DEBIT,2024-09-04T02:11:46
SYS000906,98.942,DEBIT,2024-04-09T02:11:46
SYS000907,56.535,CREDIT,2024-10-06T02:11:46
SYS000908,90.370,DEBIT,2024-12-02T02:11:46
SYS000909,52.280,DEBIT,2024-06-10T02:11:46
SYS000910,91.592,CREDIT,2025-03-02T02:11:46
SYS000911,44.571,DEBIT,2024-09-02T02:11:46
SYS000912,65.363,DEBIT,2024-06-04T02:11:46
SYS000913,14.465,DEBIT,2024-08-06T02:11:46
SYS000914,95.652,CREDIT,2024-07-01T02:11:46
SYS000915,10.809,CREDIT,2024-07-06T02:11:46
SYS000916,81.913,DEBIT,2024-07-03T02:11:46
SYS000917,42.610,CREDIT,2024-12-03T02:11:46
SYS000918,71.980,CREDIT,2024-07-05T02:11:46
SYS000919,84.778,DEBIT,2024-05-01T02:11:46
SYS000920,14.047,DEBIT,2025-03-09T02:11:46
SYS000921,18.894,DEBIT,2024-07-10T02:11:46
SYS000922,76.052,CREDIT,2024-08-09T02:11:46
SYS000923,3.738,DEBIT,2025-03-03T02:11:46
SYS000924,14.711,CREDIT,2024-08-02T02:11:46
SYS000925,46.886,DEBIT,2024-06-02T02:11:46
SYS000926,31.619,CREDIT,2024-09-06T02:11:46
SYS000927,72.019,DEBIT,2024-08-06T02:11:46
SYS000928,67.199,DEBIT,2024-07-05T02:11:46
SYS000929,83.557,DEBIT,2024-05-04T02:11:46
SYS000930,30.329,CREDIT,2024-08-07T02:11:46
SYS000931,60.749,DEBIT,2024-11-07T02:11:46
SYS000932,66.225,DEBIT,2025-02-09T02:11:46
SYS000933,89.409,DEBIT,2025-03-05T02:11:46
SYS000934,9.015,DEBIT,2024-06-05T02:11:46
SYS000935,53.752,CREDIT,2024-08-09T02:11:46
SYS000936,83.675,CREDIT,2024-12-08T02:11:46
SYS000937,60.275,CREDIT,2024-09-02T02:11:46
SYS000938,56.881,CREDIT,2024-08-09T02:11:46
SYS000939,14.195,CREDIT,2024-12-09T02:11:46
SYS000940,96.019,CREDIT,2025-03-10T02:11:46
SYS000941,36.439,CREDIT,2024-07-01T02:11:46
SYS000942,58.381,DEBIT,2024-09-10T02:11:46
SYS000943,62.443,CREDIT,2024-07-09T02:11:46
SYS000944,58.716,CREDIT,2024-07-06T02:11:46
SYS000945,20.971,DEBIT,2025-03-09T02:11:46
SYS000946,96.125,DEBIT,2024-05-05T02:11:46
SYS000947,51.897,CREDIT,2024-10-03T02:11:46
SYS000948,53.249,CREDIT,2024-09-04T02:11:46
SYS000949,59.926,CREDIT,2025-02-04T02:11:46
SYS000950,91.371,DEBIT,2024-10-10T02:11:46
SYS000951,74.171,CREDIT,2024-07-01T02:11:46
SYS000952,67.346,CREDIT,2025-02-04T02:11:46
SYS000953,9.765,CREDIT,2025-03-02T02:11:46
SYS000954,29.719,DEBIT,2025-03-08T02:11:46
SYS000955,28.123,CREDIT,2024-07-08T02:11:46
SYS000956,56.271,CREDIT,2024-09-03T02:11:46
SYS000957,3.985,CREDIT,2024-04-06T02:11:46
SYS000958,30.226,CREDIT,2024-06-04T02:11:46
SYS000959,16.924,CREDIT,2024-05-02T02:11:46
SYS000960,7.696,DEBIT,2024-11-02T02:11:46
SYS000961,19.055,DEBIT,2024-10-06T02:11:46
SYS000962,21.142,DEBIT,2025-02-08T02:11:46
SYS000963,9.143,DEBIT,2024-08-02T02:11:46
SYS000964,55.930,DEBIT,2024-04-07T02:11:46
SYS000965,19.620,CREDIT,2024-06-02T02:11:46
SYS000966,13.622,DEBIT,2024-11-04T02:11:46
SYS000967,37.394,DEBIT,2024-05-03T02:11:46
SYS000968,53.182,DEBIT,2024-09-09T02:11:46
SYS000969,59.926,CREDIT,2024-10-04T02:11:46
SYS000970,74.433,CREDIT,2025-03-04T02:11:46
SYS000971,0.229,CREDIT,2024-12-03T02:11:46
SYS000972,30.318,CREDIT,2024-09-10T02:11:46
SYS000973,68.929,CREDIT,2025-03-09T02:11:46
SYS000974,71.201,DEBIT,2024-12-08T02:11:46
SYS000975,7.381,DEBIT,2024-12-02T02:11:46
SYS000976,4.529,CREDIT,2024-09-09T02:11:46
SYS000977,63.721,DEBIT,2024-09-07T02:11:46
SYS000978,14.811,CREDIT,2024-06-06T02:11:46
SYS000979,57.467,DEBIT,2024-11-04T02:11:46
SYS000980,48.519,DEBIT,2025-01-08T02:11:46
SYS000981,66.954,DEBIT,2024-08-10T02:11:46
SYS000982,85.235,DEBIT,2025-02-09T02:11:46
SYS000983,70.554,DEBIT,2024-11-02T02:11:46
SYS000984,34.941,CREDIT,2024-08-05T02:11:46
SYS000985,52.797,CREDIT,2025-03-06T02:11:46
SYS000986,17.908,DEBIT,2025-03-01T02:11:46
SYS000987,53.357,DEBIT,2024-08-07T02:11:46
SYS000988,50.381,DEBIT,2024-11-06T02:11:46
SYS000989,98.956,CREDIT,2024-05-03T02:11:46
SYS000990,31.899,CREDIT,2025-01-08T02:11:46
SYS000991,25.805,CREDIT,2025-01-10T02:11:46
SYS000992,37.962,CREDIT,2025-03-03T02:11:46
SYS000993,80.153,CREDIT,2025-03-09T02:11:46
SYS000994,14.043,DEBIT,2025-03-07T02:11:46
SYS000995,13.386,CREDIT,2025-01-04T02:11:46
SYS000996,71.955,CREDIT,2025-03-03T02:11:46
SYS000997,58.927,CREDIT,2024-10-03T02:11:46
SYS000998,55.603,DEBIT,2024-07-04T02:11:46
SYS000999,3.005,CREDIT,2024-04-01T02:11:46
SYS001000,86.462,DEBIT,2025-03-04T02:11:46
